session_id,session_label,lap_number,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S03,Hot afternoon running,5,47.6,963.91,Hairpin,Sector 3,40.06,0.0,15.3,5069.0,-118.4,395.68,76.44
S03,Hot afternoon running,5,48.1,969.4,Hairpin,Sector 3,40.14,0.0,12.5,5076.0,-116.3,396.02,76.09
S03,Hot afternoon running,5,48.6,974.89,Hairpin,Sector 3,38.97,30.3,0.0,4980.0,-110.8,392.84,75.75
S03,Hot afternoon running,5,49.1,980.39,Hairpin,Sector 3,40.03,3.8,17.6,5066.0,-104.3,395.17,75.41
S03,Hot afternoon running,5,49.6,985.91,Hairpin,Sector 3,40.09,2.1,16.2,5072.0,-89.4,395.77,75.06
S03,Hot afternoon running,5,50.1,991.4,Hairpin,Sector 3,40.11,0.0,16.6,5073.0,-71.6,396.45,74.73
S03,Hot afternoon running,5,50.6,996.87,Hairpin,Sector 3,38.81,29.2,0.0,4967.0,-53.8,392.96,74.4
S03,Hot afternoon running,5,51.1,1002.34,Hairpin,Sector 3,39.03,32.9,0.0,4985.0,-34.5,393.12,74.07
S03,Hot afternoon running,5,51.6,1007.84,Hairpin,Sector 3,39.06,31.6,0.0,4988.0,-9.7,393.36,73.75
S03,Hot afternoon running,5,52.1,1013.69,Final Corner,Sector 3,45.1,83.4,0.0,5480.0,7.4,388.55,73.8
S03,Hot afternoon running,5,52.6,1020.59,Final Corner,Sector 3,52.56,83.4,0.0,6089.0,17.9,387.59,73.97
S03,Hot afternoon running,5,53.1,1028.47,Final Corner,Sector 3,59.5,79.7,0.0,6655.0,28.6,388.78,74.19
S03,Hot afternoon running,5,53.6,1037.28,Final Corner,Sector 3,66.01,75.3,0.0,7186.0,42.1,388.39,74.48
S03,Hot afternoon running,5,54.1,1046.92,Final Corner,Sector 3,71.67,81.8,0.0,7648.0,50.8,386.64,74.82
S03,Hot afternoon running,5,54.6,1057.14,Final Corner,Sector 3,74.4,33.1,0.0,7871.0,53.5,392.39,74.73
S03,Hot afternoon running,5,55.1,1067.56,Final Corner,Sector 3,75.03,39.8,0.0,7923.0,47.7,391.46,74.59
S03,Hot afternoon running,5,55.6,1077.98,Final Corner,Sector 3,74.63,37.4,0.0,7890.0,37.2,392.8,74.37
S03,Hot afternoon running,5,56.1,1088.42,Final Corner,Sector 3,75.43,3.8,15.1,7955.0,20.8,395.19,74.16
S03,Hot afternoon running,5,56.6,1098.84,Final Corner,Sector 3,75.07,35.0,0.0,7926.0,1.9,392.72,74.03
S03,Hot afternoon running,6,0.4,8.73,Main Straight,Sector 1,80.44,99.9,0.0,8364.0,0.8,385.01,74.65
S03,Hot afternoon running,6,0.9,20.38,Main Straight,Sector 1,86.08,98.6,0.0,8824.0,-0.2,384.56,75.34
S03,Hot afternoon running,6,1.4,32.75,Main Straight,Sector 1,90.9,95.6,0.0,9217.0,0.8,383.62,76.05
S03,Hot afternoon running,6,1.9,45.72,Main Straight,Sector 1,95.01,99.8,0.0,9552.0,3.5,382.95,76.79
S03,Hot afternoon running,6,2.4,59.23,Main Straight,Sector 1,98.64,99.1,0.0,9849.0,-2.7,381.77,77.58
S03,Hot afternoon running,6,2.9,73.2,Main Straight,Sector 1,101.79,100.0,0.0,10106.0,0.6,382.62,78.41
S03,Hot afternoon running,6,3.4,87.56,Main Straight,Sector 1,104.51,99.5,0.0,10328.0,-0.9,382.69,79.26
S03,Hot afternoon running,6,3.9,102.28,Main Straight,Sector 1,106.81,100.0,0.0,10516.0,-1.1,383.62,80.12
S03,Hot afternoon running,6,4.4,117.28,Main Straight,Sector 1,108.81,100.0,0.0,10679.0,1.8,382.62,81.01
S03,Hot afternoon running,6,4.9,132.54,Main Straight,Sector 1,110.5,99.5,0.0,10817.0,0.0,381.63,81.9
S03,Hot afternoon running,6,5.4,148.01,Main Straight,Sector 1,111.92,96.7,0.0,10933.0,0.7,383.13,82.78
S03,Hot afternoon running,6,5.9,163.65,Main Straight,Sector 1,112.9,42.8,0.0,11013.0,0.3,389.93,83.35
S03,Hot afternoon running,6,6.4,178.92,Main Straight,Sector 1,103.03,2.7,81.6,10207.0,-0.6,395.11,83.04
S03,Hot afternoon running,6,6.9,191.78,Main Straight,Sector 1,87.17,0.1,39.6,8913.0,-2.0,395.98,82.5
S03,Hot afternoon running,6,7.4,203.17,Main Straight,Sector 1,79.32,0.0,20.9,8272.0,-3.3,395.39,81.96
S03,Hot afternoon running,6,7.9,213.81,Main Straight,Sector 1,75.06,0.0,16.5,7925.0,0.1,395.44,81.43
S03,Hot afternoon running,6,8.4,223.94,Turn 1 Braking Zone,Sector 1,72.35,36.4,0.0,7704.0,1.3,391.81,81.05
S03,Hot afternoon running,6,8.9,233.97,Turn 1 Braking Zone,Sector 1,71.31,0.0,23.1,7619.0,0.3,395.92,80.68
S03,Hot afternoon running,6,9.4,243.47,Turn 1 Braking Zone,Sector 1,66.88,1.5,15.3,7257.0,-0.9,395.65,80.17
S03,Hot afternoon running,6,9.9,252.51,Turn 1 Braking Zone,Sector 1,65.21,0.0,10.9,7121.0,-0.4,394.9,79.8
S03,Hot afternoon running,6,10.4,261.43,Turn 1 Braking Zone,Sector 1,63.43,77.6,0.0,6976.0,-1.2,387.97,79.57
S03,Hot afternoon running,6,10.9,270.36,Turn 1 Braking Zone,Sector 1,63.48,76.6,0.0,6980.0,0.4,387.52,79.36
S03,Hot afternoon running,6,11.4,279.29,Turn 1 Braking Zone,Sector 1,63.59,82.8,0.0,6989.0,0.3,387.38,79.15
S03,Hot afternoon running,6,11.9,288.21,Turn 1 Medium Left,Sector 1,64.09,34.3,0.0,7029.0,-15.4,393.09,78.83
S03,Hot afternoon running,6,12.4,297.09,Turn 1 Medium Left,Sector 1,63.84,33.4,0.0,7009.0,-31.7,392.33,78.52
S03,Hot afternoon running,6,12.9,305.96,Turn 1 Medium Left,Sector 1,63.84,32.3,0.0,7010.0,-45.1,392.07,78.21
S03,Hot afternoon running,6,13.4,314.84,Turn 1 Medium Left,Sector 1,63.53,31.5,0.0,6984.0,-58.7,392.32,77.9
S03,Hot afternoon running,6,13.9,323.72,Turn 1 Medium Left,Sector 1,63.46,36.3,0.0,6978.0,-69.7,391.68,77.62
S03,Hot afternoon running,6,14.4,332.62,Turn 1 Medium Left,Sector 1,64.51,0.6,16.4,7064.0,-71.2,395.83,77.33
S03,Hot afternoon running,6,14.9,341.5,Turn 1 Medium Left,Sector 1,64.34,0.0,14.2,7050.0,-77.3,395.13,77.04
S03,Hot afternoon running,6,15.4,350.39,Turn 1 Medium Left,Sector 1,64.22,0.0,16.1,7041.0,-62.9,394.93,76.74
S03,Hot afternoon running,6,15.9,359.26,Turn 1 Medium Left,Sector 1,64.04,35.1,0.0,7025.0,-58.4,392.12,76.52
S03,Hot afternoon running,6,16.4,368.14,Turn 1 Medium Left,Sector 1,63.86,31.2,0.0,7011.0,-44.5,391.54,76.24
S03,Hot afternoon running,6,16.9,377.01,Turn 1 Medium Left,Sector 1,63.68,36.6,0.0,6996.0,-24.7,391.62,75.98
S03,Hot afternoon running,6,17.4,385.88,Turn 1 Medium Left,Sector 1,63.45,30.8,0.0,6977.0,-7.3,391.99,75.7
S03,Hot afternoon running,6,17.9,394.86,Back Straight,Sector 2,66.73,100.0,0.0,7245.0,-0.2,385.16,75.87
S03,Hot afternoon running,6,18.4,404.75,Back Straight,Sector 2,74.01,99.3,0.0,7840.0,1.3,385.42,76.41
S03,Hot afternoon running,6,18.9,415.57,Back Straight,Sector 2,80.39,99.9,0.0,8360.0,3.1,385.16,77.01
S03,Hot afternoon running,6,19.4,427.21,Back Straight,Sector 2,85.98,96.4,0.0,8816.0,-0.3,385.52,77.65
S03,Hot afternoon running,6,19.9,439.55,Back Straight,Sector 2,90.78,98.5,0.0,9208.0,0.9,383.52,78.34
S03,Hot afternoon running,6,20.4,452.52,Back Straight,Sector 2,95.05,100.0,0.0,9556.0,-2.2,382.94,79.09
S03,Hot afternoon running,6,20.9,465.96,Back Straight,Sector 2,97.24,41.5,0.0,9735.0,0.5,391.01,79.28
S03,Hot afternoon running,6,21.4,479.55,Back Straight,Sector 2,98.25,43.1,0.0,9817.0,-1.5,390.52,79.33
S03,Hot afternoon running,6,21.9,493.28,Back Straight,Sector 2,99.24,42.8,0.0,9898.0,0.3,389.26,79.39
S03,Hot afternoon running,6,22.4,507.13,Back Straight,Sector 2,100.06,41.5,0.0,9965.0,-0.5,390.36,79.42
S03,Hot afternoon running,6,22.9,520.23,Back Straight,Sector 2,85.28,0.0,91.6,8759.0,2.0,394.4,79.01
S03,Hot afternoon running,6,23.4,530.45,Back Straight,Sector 2,67.83,3.8,41.3,7335.0,-0.2,394.72,78.52
S03,Hot afternoon running,6,23.9,539.2,Back Straight,Sector 2,60.69,0.0,19.9,6752.0,-1.5,395.81,78.03
S03,Hot afternoon running,6,24.4,547.27,Back Straight,Sector 2,56.58,100.0,0.0,6417.0,0.6,386.03,77.73
S03,Hot afternoon running,6,24.9,555.31,Back Straight,Sector 2,57.87,2.3,13.9,6522.0,-2.0,394.51,77.41
S03,Hot afternoon running,6,25.4,563.26,Technical Esses,Sector 2,56.94,0.7,15.1,6446.0,6.5,395.43,77.09
S03,Hot afternoon running,6,25.9,571.13,Technical Esses,Sector 2,56.64,35.0,0.0,6422.0,22.3,392.31,76.84
S03,Hot afternoon running,6,26.4,579.03,Technical Esses,Sector 2,56.78,28.1,0.0,6433.0,37.1,392.35,76.53
S03,Hot afternoon running,6,26.9,586.9,Technical Esses,Sector 2,56.58,35.0,0.0,6417.0,53.5,391.69,76.24
S03,Hot afternoon running,6,27.4,594.79,Technical Esses,Sector 2,56.53,39.1,0.0,6413.0,63.5,392.21,75.96
S03,Hot afternoon running,6,27.9,602.67,Technical Esses,Sector 2,56.4,33.4,0.0,6402.0,71.2,391.5,75.66
S03,Hot afternoon running,6,28.4,610.56,Technical Esses,Sector 2,56.22,34.4,0.0,6388.0,82.1,392.49,75.37
S03,Hot afternoon running,6,28.9,618.46,Technical Esses,Sector 2,56.67,32.5,0.0,6424.0,87.1,392.14,75.08
S03,Hot afternoon running,6,29.4,626.35,Technical Esses,Sector 2,56.47,33.2,0.0,6408.0,89.1,392.88,74.79
S03,Hot afternoon running,6,29.9,634.23,Technical Esses,Sector 2,57.35,0.8,10.6,6480.0,90.1,395.33,74.5
S03,Hot afternoon running,6,30.4,642.12,Technical Esses,Sector 2,56.25,33.3,0.0,6390.0,87.8,391.77,74.22
S03,Hot afternoon running,6,30.9,650.01,Technical Esses,Sector 2,57.29,4.5,15.0,6475.0,79.8,394.85,73.94
S03,Hot afternoon running,6,31.4,657.88,Technical Esses,Sector 2,56.18,33.0,0.0,6384.0,72.6,393.13,73.67
S03,Hot afternoon running,6,31.9,665.76,Technical Esses,Sector 2,56.35,34.0,0.0,6398.0,62.9,392.1,73.42
S03,Hot afternoon running,6,32.4,673.67,Technical Esses,Sector 2,57.27,2.8,14.8,6473.0,52.6,394.96,73.14
S03,Hot afternoon running,6,32.9,681.54,Technical Esses,Sector 2,57.01,2.5,12.7,6452.0,37.0,394.01,72.88
S03,Hot afternoon running,6,33.4,689.43,Technical Esses,Sector 2,56.94,6.2,12.1,6447.0,19.6,394.99,72.62
S03,Hot afternoon running,6,33.9,697.33,Technical Esses,Sector 2,57.21,2.5,15.1,6468.0,0.8,394.83,72.37
S03,Hot afternoon running,6,34.4,705.49,Long Straight,Sector 3,61.96,100.0,0.0,6856.0,4.6,385.34,72.69
S03,Hot afternoon running,6,34.9,714.76,Long Straight,Sector 3,69.81,97.4,0.0,7496.0,-3.5,384.9,73.21
S03,Hot afternoon running,6,35.4,725.04,Long Straight,Sector 3,76.69,96.5,0.0,8058.0,0.2,384.68,73.8
S03,Hot afternoon running,6,35.9,736.21,Long Straight,Sector 3,82.74,99.3,0.0,8552.0,0.1,384.18,74.45
S03,Hot afternoon running,6,36.4,748.15,Long Straight,Sector 3,88.01,100.0,0.0,8982.0,-1.8,383.25,75.15
S03,Hot afternoon running,6,36.9,760.76,Long Straight,Sector 3,92.63,100.0,0.0,9358.0,-2.0,383.83,75.9
S03,Hot afternoon running,6,37.4,773.97,Long Straight,Sector 3,96.61,97.0,0.0,9683.0,0.5,383.13,76.68
S03,Hot afternoon running,6,37.9,787.68,Long Straight,Sector 3,100.07,98.1,0.0,9965.0,0.6,384.28,77.5
S03,Hot afternoon running,6,38.4,801.82,Long Straight,Sector 3,102.96,97.2,0.0,10202.0,-0.2,383.28,78.32
S03,Hot afternoon running,6,38.9,816.34,Long Straight,Sector 3,105.5,94.9,0.0,10408.0,0.5,383.18,79.17
S03,Hot afternoon running,6,39.4,831.17,Long Straight,Sector 3,107.64,100.0,0.0,10583.0,0.2,382.58,80.05
S03,Hot afternoon running,6,39.9,846.28,Long Straight,Sector 3,109.47,97.3,0.0,10733.0,1.7,382.49,80.91
S03,Hot afternoon running,6,40.4,861.61,Long Straight,Sector 3,111.05,98.0,0.0,10862.0,1.7,382.73,81.81
S03,Hot afternoon running,6,40.9,876.72,Long Straight,Sector 3,101.9,5.2,100.0,10115.0,-1.9,394.47,81.85
S03,Hot afternoon running,6,41.4,888.78,Long Straight,Sector 3,76.85,0.0,99.8,8071.0,-0.1,395.09,81.34
S03,Hot afternoon running,6,41.9,897.38,Long Straight,Sector 3,52.54,2.9,60.8,6087.0,0.0,395.24,80.83
S03,Hot afternoon running,6,42.4,903.71,Long Straight,Sector 3,42.54,0.0,19.8,5271.0,2.0,396.64,80.31
S03,Hot afternoon running,6,42.9,909.35,Long Straight,Sector 3,41.43,0.0,15.1,5181.0,1.1,395.74,79.93
S03,Hot afternoon running,6,43.4,914.97,Long Straight,Sector 3,40.82,0.3,11.5,5131.0,0.4,395.39,79.55
S03,Hot afternoon running,6,43.9,920.57,Hairpin,Sector 3,39.94,0.0,9.7,5059.0,0.9,395.26,79.17
S03,Hot afternoon running,6,44.4,926.05,Hairpin,Sector 3,39.05,29.7,0.0,4987.0,-25.2,392.61,78.79
S03,Hot afternoon running,6,44.9,931.55,Hairpin,Sector 3,39.18,29.3,0.0,4997.0,-45.4,393.05,78.4
S03,Hot afternoon running,6,45.4,937.03,Hairpin,Sector 3,39.19,28.0,0.0,4998.0,-66.7,393.08,78.01
S03,Hot afternoon running,6,45.9,942.49,Hairpin,Sector 3,39.03,32.5,0.0,4984.0,-83.8,390.5,77.65
S03,Hot afternoon running,6,46.4,947.97,Hairpin,Sector 3,39.35,31.7,0.0,5011.0,-98.7,393.04,77.29
S03,Hot afternoon running,6,46.9,953.47,Hairpin,Sector 3,39.74,0.9,15.9,5042.0,-109.9,395.4,76.9
S03,Hot afternoon running,6,47.4,958.96,Hairpin,Sector 3,39.94,0.0,15.9,5059.0,-116.8,394.73,76.54
S03,Hot afternoon running,6,47.9,964.44,Hairpin,Sector 3,40.04,3.7,17.0,5067.0,-118.0,394.31,76.19
S03,Hot afternoon running,6,48.4,969.9,Hairpin,Sector 3,38.76,31.2,0.0,4963.0,-120.2,392.17,75.86
S03,Hot afternoon running,6,48.9,975.35,Hairpin,Sector 3,38.74,27.6,0.0,4961.0,-112.4,393.45,75.51
S03,Hot afternoon running,6,49.4,980.83,Hairpin,Sector 3,38.99,33.8,0.0,4982.0,-104.5,391.84,75.17
S03,Hot afternoon running,6,49.9,986.28,Hairpin,Sector 3,39.07,27.6,0.0,4988.0,-87.0,393.17,74.84
S03,Hot afternoon running,6,50.4,991.78,Hairpin,Sector 3,39.18,32.3,0.0,4997.0,-71.5,392.76,74.5
S03,Hot afternoon running,6,50.9,997.24,Hairpin,Sector 3,38.97,30.5,0.0,4980.0,-51.5,393.41,74.16
S03,Hot afternoon running,6,51.4,1002.74,Hairpin,Sector 3,39.13,29.4,0.0,4993.0,-31.4,392.67,73.83
S03,Hot afternoon running,6,51.9,1008.2,Hairpin,Sector 3,38.95,27.6,0.0,4979.0,-11.1,391.85,73.51
S03,Hot afternoon running,6,52.4,1014.01,Final Corner,Sector 3,44.86,77.9,0.0,5460.0,9.9,387.56,73.55
S03,Hot afternoon running,6,52.9,1020.86,Final Corner,Sector 3,52.23,80.5,0.0,6062.0,19.4,388.2,73.71
S03,Hot afternoon running,6,53.4,1028.7,Final Corner,Sector 3,59.19,79.7,0.0,6630.0,31.7,387.86,73.94
S03,Hot afternoon running,6,53.9,1037.48,Final Corner,Sector 3,65.78,82.1,0.0,7168.0,43.5,386.87,74.25
S03,Hot afternoon running,6,54.4,1047.12,Final Corner,Sector 3,71.79,79.2,0.0,7658.0,50.4,386.74,74.61
S03,Hot afternoon running,6,54.9,1057.35,Final Corner,Sector 3,74.37,35.4,0.0,7868.0,53.4,391.26,74.52
S03,Hot afternoon running,6,55.4,1067.75,Final Corner,Sector 3,75.18,0.0,16.2,7934.0,44.9,395.56,74.3
S03,Hot afternoon running,6,55.9,1078.13,Final Corner,Sector 3,74.98,0.0,17.9,7918.0,39.1,395.13,74.08
S03,Hot afternoon running,6,56.4,1088.49,Final Corner,Sector 3,74.36,35.7,0.0,7868.0,23.9,391.6,73.94
S03,Hot afternoon running,6,56.9,1098.87,Final Corner,Sector 3,74.97,31.6,0.0,7917.0,3.0,391.48,73.79
S03,Hot afternoon running,7,0.4,8.71,Main Straight,Sector 1,80.27,100.0,0.0,8350.0,-0.1,383.76,74.41
S03,Hot afternoon running,7,0.9,20.34,Main Straight,Sector 1,85.93,97.5,0.0,8812.0,3.2,383.81,75.09
S03,Hot afternoon running,7,1.4,32.69,Main Straight,Sector 1,90.83,100.0,0.0,9212.0,-1.2,383.54,75.83
S03,Hot afternoon running,7,1.9,45.67,Main Straight,Sector 1,95.06,100.0,0.0,9556.0,3.1,382.91,76.6
S03,Hot afternoon running,7,2.4,59.19,Main Straight,Sector 1,98.76,95.0,0.0,9858.0,-0.9,383.3,77.4
S03,Hot afternoon running,7,2.9,73.16,Main Straight,Sector 1,101.86,99.3,0.0,10112.0,0.3,382.55,78.23
S03,Hot afternoon running,7,3.4,87.54,Main Straight,Sector 1,104.56,98.8,0.0,10332.0,-0.5,381.91,79.08
S03,Hot afternoon running,7,3.9,102.26,Main Straight,Sector 1,106.85,100.0,0.0,10519.0,-1.0,382.03,79.94
S03,Hot afternoon running,7,4.4,117.26,Main Straight,Sector 1,108.82,97.1,0.0,10680.0,4.4,382.81,80.81
S03,Hot afternoon running,7,4.9,132.52,Main Straight,Sector 1,110.48,95.9,0.0,10815.0,2.2,382.23,81.68
S03,Hot afternoon running,7,5.4,147.98,Main Straight,Sector 1,111.91,96.7,0.0,10932.0,-1.1,382.54,82.58
S03,Hot afternoon running,7,5.9,163.62,Main Straight,Sector 1,112.89,44.1,0.0,11012.0,-0.2,389.46,83.15
S03,Hot afternoon running,7,6.4,178.89,Main Straight,Sector 1,103.18,1.0,75.6,10220.0,2.4,394.25,82.85
S03,Hot afternoon running,7,6.9,191.86,Main Straight,Sector 1,88.06,0.4,42.1,8986.0,-1.7,394.72,82.31
S03,Hot afternoon running,7,7.4,203.36,Main Straight,Sector 1,80.14,0.0,24.3,8339.0,3.2,394.23,81.78
S03,Hot afternoon running,7,7.9,214.11,Main Straight,Sector 1,75.93,0.0,16.4,7996.0,-0.8,394.59,81.26
S03,Hot afternoon running,7,8.4,224.38,Turn 1 Braking Zone,Sector 1,73.32,34.1,0.0,7783.0,3.1,391.44,80.87
S03,Hot afternoon running,7,8.9,234.44,Turn 1 Braking Zone,Sector 1,70.55,0.9,16.8,7556.0,0.4,394.47,80.43
S03,Hot afternoon running,7,9.4,243.89,Turn 1 Braking Zone,Sector 1,66.4,3.6,14.9,7218.0,4.8,393.7,79.92
S03,Hot afternoon running,7,9.9,252.98,Turn 1 Braking Zone,Sector 1,64.81,76.3,0.0,7089.0,1.4,386.42,79.7
S03,Hot afternoon running,7,10.4,262.05,Turn 1 Braking Zone,Sector 1,65.04,74.7,0.0,7107.0,0.5,387.79,79.49
S03,Hot afternoon running,7,10.9,271.12,Turn 1 Braking Zone,Sector 1,64.78,78.0,0.0,7086.0,-0.5,386.62,79.27
S03,Hot afternoon running,7,11.4,280.19,Turn 1 Medium Left,Sector 1,64.93,33.8,0.0,7099.0,-1.8,391.4,78.97
S03,Hot afternoon running,7,11.9,289.22,Turn 1 Medium Left,Sector 1,64.56,36.4,0.0,7068.0,-18.5,390.94,78.66
S03,Hot afternoon running,7,12.4,298.26,Turn 1 Medium Left,Sector 1,65.46,0.9,16.2,7141.0,-33.7,394.49,78.36
S03,Hot afternoon running,7,12.9,307.27,Turn 1 Medium Left,Sector 1,65.29,2.1,17.8,7128.0,-53.7,394.17,78.07
S03,Hot afternoon running,7,13.4,316.28,Turn 1 Medium Left,Sector 1,64.98,29.1,0.0,7102.0,-61.1,392.33,77.83
S03,Hot afternoon running,7,13.9,325.3,Turn 1 Medium Left,Sector 1,64.66,30.3,0.0,7076.0,-70.9,391.15,77.53
S03,Hot afternoon running,7,14.4,334.33,Turn 1 Medium Left,Sector 1,64.66,34.4,0.0,7076.0,-71.2,391.95,77.26
S03,Hot afternoon running,7,14.9,343.39,Turn 1 Medium Left,Sector 1,64.84,36.4,0.0,7091.0,-76.0,390.03,77.01
S03,Hot afternoon running,7,15.4,352.42,Turn 1 Medium Left,Sector 1,64.82,38.8,0.0,7089.0,-60.7,390.39,76.76
S03,Hot afternoon running,7,15.9,361.43,Turn 1 Medium Left,Sector 1,64.78,36.1,0.0,7086.0,-49.5,391.39,76.47
S03,Hot afternoon running,7,16.4,370.44,Turn 1 Medium Left,Sector 1,64.77,33.9,0.0,7085.0,-34.1,391.46,76.19
S03,Hot afternoon running,7,16.9,379.44,Turn 1 Medium Left,Sector 1,64.66,35.5,0.0,7076.0,-19.4,391.2,75.91
S03,Hot afternoon running,7,17.4,388.45,Turn 1 Medium Left,Sector 1,64.62,33.8,0.0,7073.0,-3.3,391.71,75.63
S03,Hot afternoon running,7,17.9,397.91,Back Straight,Sector 2,71.13,100.0,0.0,7604.0,2.0,384.69,76.14
S03,Hot afternoon running,7,18.4,408.36,Back Straight,Sector 2,77.84,99.4,0.0,8152.0,3.4,384.23,76.71
S03,Hot afternoon running,7,18.9,419.68,Back Straight,Sector 2,83.81,100.0,0.0,8639.0,0.6,384.26,77.35
S03,Hot afternoon running,7,19.4,431.76,Back Straight,Sector 2,89.01,99.6,0.0,9063.0,-0.3,383.37,78.04
S03,Hot afternoon running,7,19.9,444.5,Back Straight,Sector 2,93.5,100.0,0.0,9430.0,-2.0,382.89,78.77
S03,Hot afternoon running,7,20.4,457.81,Back Straight,Sector 2,96.87,37.4,0.0,9705.0,-3.1,390.44,79.23
S03,Hot afternoon running,7,20.9,471.34,Back Straight,Sector 2,97.81,40.9,0.0,9781.0,2.6,389.87,79.26
S03,Hot afternoon running,7,21.4,485.0,Back Straight,Sector 2,98.74,43.1,0.0,9857.0,-0.1,388.27,79.3
S03,Hot afternoon running,7,21.9,498.79,Back Straight,Sector 2,99.66,41.1,0.0,9932.0,1.2,389.42,79.35
S03,Hot afternoon running,7,22.4,512.71,Back Straight,Sector 2,100.49,1.0,99.3,10000.0,2.2,393.99,79.29
S03,Hot afternoon running,7,22.9,524.63,Back Straight,Sector 2,76.92,0.0,61.4,8077.0,1.9,394.51,78.8
S03,Hot afternoon running,7,23.4,534.19,Back Straight,Sector 2,64.49,2.2,25.2,7063.0,-1.4,395.05,78.31
S03,Hot afternoon running,7,23.9,542.7,Back Straight,Sector 2,59.57,0.0,11.2,6661.0,1.0,395.19,77.82
S03,Hot afternoon running,7,24.4,550.77,Back Straight,Sector 2,58.65,0.0,12.8,6586.0,0.2,394.45,77.51
S03,Hot afternoon running,7,24.9,558.76,Back Straight,Sector 2,57.46,0.2,13.7,6489.0,0.9,394.15,77.2
S03,Hot afternoon running,7,25.4,566.68,Technical Esses,Sector 2,57.51,2.7,14.7,6493.0,11.8,394.45,76.9
S03,Hot afternoon running,7,25.9,574.59,Technical Esses,Sector 2,57.44,0.0,12.4,6487.0,28.5,394.65,76.58
S03,Hot afternoon running,7,26.4,582.51,Technical Esses,Sector 2,57.49,0.0,14.1,6491.0,38.9,394.68,76.29
S03,Hot afternoon running,7,26.9,590.44,Technical Esses,Sector 2,57.72,5.3,15.7,6510.0,54.9,394.86,76.01
S03,Hot afternoon running,7,27.4,598.38,Technical Esses,Sector 2,57.56,0.7,14.1,6497.0,65.7,395.1,75.71
S03,Hot afternoon running,7,27.9,606.31,Technical Esses,Sector 2,57.62,0.0,12.5,6502.0,74.7,395.1,75.42
S03,Hot afternoon running,7,28.4,614.25,Technical Esses,Sector 2,57.66,4.3,15.3,6505.0,82.0,394.17,75.15
S03,Hot afternoon running,7,28.9,622.18,Technical Esses,Sector 2,57.47,0.0,17.9,6490.0,87.2,394.65,74.85
S03,Hot afternoon running,7,29.4,630.1,Technical Esses,Sector 2,57.35,0.5,14.5,6479.0,89.1,394.42,74.57
S03,Hot afternoon running,7,29.9,638.04,Technical Esses,Sector 2,57.38,0.8,13.5,6482.0,86.1,395.03,74.29
S03,Hot afternoon running,7,30.4,645.93,Technical Esses,Sector 2,57.2,0.1,16.7,6468.0,83.5,394.72,74.01
S03,Hot afternoon running,7,30.9,653.82,Technical Esses,Sector 2,57.01,35.4,0.0,6452.0,79.5,391.33,73.8
S03,Hot afternoon running,7,31.4,661.74,Technical Esses,Sector 2,56.95,35.8,0.0,6447.0,65.9,390.24,73.53
S03,Hot afternoon running,7,31.9,669.66,Technical Esses,Sector 2,56.67,30.0,0.0,6425.0,55.7,391.78,73.25
S03,Hot afternoon running,7,32.4,677.58,Technical Esses,Sector 2,56.46,32.3,0.0,6407.0,41.8,391.66,72.99
S03,Hot afternoon running,7,32.9,685.51,Technical Esses,Sector 2,57.5,0.0,11.5,6492.0,25.7,394.44,72.71
S03,Hot afternoon running,7,33.4,693.45,Technical Esses,Sector 2,57.63,3.4,11.7,6502.0,18.7,394.36,72.46
S03,Hot afternoon running,7,33.9,701.36,Long Straight,Sector 3,56.45,95.0,0.0,6406.0,-0.7,385.83,72.31
S03,Hot afternoon running,7,34.4,709.9,Long Straight,Sector 3,64.81,98.8,0.0,7088.0,1.1,384.57,72.78
S03,Hot afternoon running,7,34.9,719.53,Long Straight,Sector 3,72.23,97.6,0.0,7694.0,2.5,383.83,73.32
S03,Hot afternoon running,7,35.4,730.11,Long Straight,Sector 3,78.74,99.7,0.0,8225.0,-0.8,384.43,73.92
S03,Hot afternoon running,7,35.9,741.54,Long Straight,Sector 3,84.56,99.4,0.0,8700.0,-1.0,383.42,74.59
S03,Hot afternoon running,7,36.4,753.72,Long Straight,Sector 3,89.65,100.0,0.0,9116.0,0.0,383.32,75.32
S03,Hot afternoon running,7,36.9,766.55,Long Straight,Sector 3,94.08,100.0,0.0,9477.0,-0.4,383.03,76.09
S03,Hot afternoon running,7,37.4,779.93,Long Straight,Sector 3,97.86,97.3,0.0,9785.0,-2.1,383.06,76.88
S03,Hot afternoon running,7,37.9,793.8,Long Straight,Sector 3,101.14,98.3,0.0,10053.0,-2.4,383.35,77.72
S03,Hot afternoon running,7,38.4,808.09,Long Straight,Sector 3,103.95,97.3,0.0,10283.0,-0.6,381.92,78.57
S03,Hot afternoon running,7,38.9,822.73,Long Straight,Sector 3,106.3,100.0,0.0,10474.0,-0.9,382.26,79.42
S03,Hot afternoon running,7,39.4,837.67,Long Straight,Sector 3,108.36,100.0,0.0,10642.0,1.5,382.9,80.3
S03,Hot afternoon running,7,39.9,852.87,Long Straight,Sector 3,110.11,100.0,0.0,10785.0,-0.3,381.46,81.2
S03,Hot afternoon running,7,40.4,868.29,Long Straight,Sector 3,111.59,100.0,0.0,10906.0,4.3,381.17,82.09
