session_id,lap_number,session_time_s,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S03,2,91.6,32.3,673.76,Technical Esses,Sector 2,58.18,2.9,12.7,6548.0,47.9,396.74,69.94
S03,2,91.7,32.4,675.36,Technical Esses,Sector 2,57.54,36.3,0.0,6496.0,49.0,392.97,69.92
S03,2,91.8,32.5,676.97,Technical Esses,Sector 2,58.07,0.0,18.1,6538.0,45.7,397.78,69.84
S03,2,91.9,32.6,678.56,Technical Esses,Sector 2,57.16,30.2,0.0,6464.0,39.0,394.64,69.81
S03,2,92.0,32.7,680.16,Technical Esses,Sector 2,57.57,28.8,0.0,6497.0,38.8,394.94,69.78
S03,2,92.1,32.8,681.77,Technical Esses,Sector 2,57.95,0.0,10.6,6528.0,36.9,397.32,69.7
S03,2,92.2,32.9,683.36,Technical Esses,Sector 2,57.41,33.2,0.0,6485.0,36.0,394.72,69.67
S03,2,92.3,33.0,684.97,Technical Esses,Sector 2,57.88,1.8,17.0,6523.0,25.5,396.94,69.59
S03,2,92.4,33.1,686.55,Technical Esses,Sector 2,57.02,32.4,0.0,6453.0,27.8,393.88,69.57
S03,2,92.5,33.2,688.15,Technical Esses,Sector 2,57.47,29.8,0.0,6490.0,23.1,394.99,69.54
S03,2,92.6,33.3,689.76,Technical Esses,Sector 2,57.87,0.0,17.7,6522.0,20.0,397.3,69.46
S03,2,92.7,33.4,691.34,Technical Esses,Sector 2,56.98,31.1,0.0,6450.0,18.9,395.2,69.43
S03,2,92.8,33.5,692.93,Technical Esses,Sector 2,57.41,32.1,0.0,6484.0,15.8,394.52,69.41
S03,2,92.9,33.6,694.54,Technical Esses,Sector 2,57.85,0.0,15.9,6521.0,10.1,397.91,69.33
S03,2,93.0,33.7,696.13,Technical Esses,Sector 2,57.05,35.1,0.0,6455.0,8.0,395.82,69.31
S03,2,93.1,33.8,697.72,Technical Esses,Sector 2,57.56,32.2,0.0,6497.0,6.2,394.39,69.29
S03,2,93.2,33.9,699.34,Technical Esses,Sector 2,58.0,0.0,15.4,6533.0,0.3,397.35,69.21
S03,2,93.3,34.0,700.93,Long Straight,Sector 3,57.23,94.5,0.0,6470.0,-1.9,388.45,69.29
S03,2,93.4,34.1,702.56,Long Straight,Sector 3,58.88,98.6,0.0,6604.0,0.3,387.64,69.38
S03,2,93.5,34.2,704.24,Long Straight,Sector 3,60.57,97.4,0.0,6742.0,-0.2,388.05,69.48
S03,2,93.6,34.3,705.97,Long Straight,Sector 3,62.2,100.0,0.0,6876.0,-0.8,387.98,69.58
S03,2,93.7,34.4,707.74,Long Straight,Sector 3,63.84,100.0,0.0,7010.0,1.1,387.18,69.69
S03,2,93.8,34.5,709.56,Long Straight,Sector 3,65.45,100.0,0.0,7141.0,-0.9,387.78,69.8
S03,2,93.9,34.6,711.42,Long Straight,Sector 3,67.02,100.0,0.0,7269.0,1.8,386.65,69.91
S03,2,94.0,34.7,713.33,Long Straight,Sector 3,68.55,100.0,0.0,7394.0,1.6,387.39,70.03
S03,2,94.1,34.8,715.27,Long Straight,Sector 3,70.04,98.9,0.0,7516.0,-1.4,387.91,70.14
S03,2,94.2,34.9,717.26,Long Straight,Sector 3,71.48,99.4,0.0,7633.0,0.0,386.71,70.26
S03,2,94.3,35.0,719.28,Long Straight,Sector 3,72.9,97.2,0.0,7748.0,-2.0,386.43,70.38
S03,2,94.4,35.1,721.35,Long Straight,Sector 3,74.24,96.1,0.0,7858.0,-2.1,387.07,70.5
S03,2,94.5,35.2,723.44,Long Straight,Sector 3,75.54,100.0,0.0,7964.0,-0.8,386.02,70.63
S03,2,94.6,35.3,725.58,Long Straight,Sector 3,76.86,100.0,0.0,8072.0,1.1,387.23,70.76
S03,2,94.7,35.4,727.75,Long Straight,Sector 3,78.14,100.0,0.0,8177.0,3.2,386.3,70.9
S03,2,94.8,35.5,729.96,Long Straight,Sector 3,79.4,93.1,0.0,8279.0,-3.2,386.91,71.02
S03,2,94.9,35.6,732.19,Long Straight,Sector 3,80.52,95.8,0.0,8371.0,-0.4,386.77,71.15
S03,2,95.0,35.7,734.46,Long Straight,Sector 3,81.66,100.0,0.0,8463.0,-0.5,386.26,71.29
S03,2,95.1,35.8,736.76,Long Straight,Sector 3,82.82,100.0,0.0,8558.0,1.1,386.91,71.44
S03,2,95.2,35.9,739.09,Long Straight,Sector 3,83.95,100.0,0.0,8650.0,0.8,386.26,71.58
S03,2,95.3,36.0,741.46,Long Straight,Sector 3,85.05,100.0,0.0,8740.0,0.1,385.33,71.73
S03,2,95.4,36.1,743.85,Long Straight,Sector 3,86.12,97.7,0.0,8827.0,-1.6,385.37,71.88
S03,2,95.5,36.2,746.27,Long Straight,Sector 3,87.13,93.4,0.0,8910.0,-3.2,385.24,72.01
S03,2,95.6,36.3,748.71,Long Straight,Sector 3,88.06,100.0,0.0,8986.0,-2.4,386.44,72.17
S03,2,95.7,36.4,751.19,Long Straight,Sector 3,89.05,94.0,0.0,9066.0,0.1,387.39,72.31
S03,2,95.8,36.5,753.69,Long Straight,Sector 3,89.94,95.8,0.0,9139.0,1.2,386.48,72.45
S03,2,95.9,36.6,756.21,Long Straight,Sector 3,90.83,100.0,0.0,9211.0,1.1,386.73,72.61
S03,2,96.0,36.7,758.76,Long Straight,Sector 3,91.73,100.0,0.0,9285.0,0.9,385.14,72.77
S03,2,96.1,36.8,761.33,Long Straight,Sector 3,92.61,96.0,0.0,9357.0,-3.4,385.61,72.93
S03,2,96.2,36.9,763.93,Long Straight,Sector 3,93.43,99.2,0.0,9424.0,2.0,385.53,73.09
S03,2,96.3,37.0,766.54,Long Straight,Sector 3,94.25,99.6,0.0,9491.0,2.5,385.16,73.25
S03,2,96.4,37.1,769.18,Long Straight,Sector 3,95.06,100.0,0.0,9557.0,1.7,384.92,73.42
S03,2,96.5,37.2,771.85,Long Straight,Sector 3,95.84,99.6,0.0,9621.0,-2.8,385.64,73.58
S03,2,96.6,37.3,774.53,Long Straight,Sector 3,96.6,97.3,0.0,9683.0,-1.3,386.18,73.75
S03,2,96.7,37.4,777.23,Long Straight,Sector 3,97.32,99.7,0.0,9741.0,1.5,386.3,73.91
S03,2,96.8,37.5,779.96,Long Straight,Sector 3,98.03,100.0,0.0,9799.0,-1.5,386.77,74.09
S03,2,96.9,37.6,782.7,Long Straight,Sector 3,98.73,100.0,0.0,9856.0,0.6,385.35,74.26
S03,2,97.0,37.7,785.46,Long Straight,Sector 3,99.4,100.0,0.0,9911.0,-1.6,384.93,74.43
S03,2,97.1,37.8,788.24,Long Straight,Sector 3,100.06,100.0,0.0,9965.0,-0.2,385.27,74.61
S03,2,97.2,37.9,791.04,Long Straight,Sector 3,100.7,100.0,0.0,10017.0,-1.3,385.02,74.78
S03,2,97.3,38.0,793.85,Long Straight,Sector 3,101.31,99.7,0.0,10067.0,-0.1,384.8,74.96
S03,2,97.4,38.1,796.68,Long Straight,Sector 3,101.91,97.9,0.0,10116.0,1.1,385.42,75.13
S03,2,97.5,38.2,799.53,Long Straight,Sector 3,102.47,96.8,0.0,10162.0,0.5,384.78,75.3
S03,2,97.6,38.3,802.39,Long Straight,Sector 3,103.01,100.0,0.0,10206.0,-0.2,385.08,75.48
S03,2,97.7,38.4,805.27,Long Straight,Sector 3,103.56,100.0,0.0,10250.0,-1.2,385.37,75.66
S03,2,97.8,38.5,808.16,Long Straight,Sector 3,104.09,100.0,0.0,10294.0,-0.4,385.56,75.84
S03,2,97.9,38.6,811.06,Long Straight,Sector 3,104.6,100.0,0.0,10335.0,1.3,383.5,76.02
S03,2,98.0,38.7,813.98,Long Straight,Sector 3,105.1,98.1,0.0,10376.0,-1.1,384.79,76.2
S03,2,98.1,38.8,816.91,Long Straight,Sector 3,105.57,98.7,0.0,10414.0,1.0,385.46,76.38
S03,2,98.2,38.9,819.86,Long Straight,Sector 3,106.02,100.0,0.0,10452.0,2.4,385.48,76.56
S03,2,98.3,39.0,822.82,Long Straight,Sector 3,106.48,100.0,0.0,10489.0,-0.4,383.79,76.74
S03,2,98.4,39.1,825.79,Long Straight,Sector 3,106.92,100.0,0.0,10524.0,-0.7,384.22,76.93
S03,2,98.5,39.2,828.77,Long Straight,Sector 3,107.34,100.0,0.0,10559.0,-2.6,384.93,77.11
S03,2,98.6,39.3,831.76,Long Straight,Sector 3,107.75,100.0,0.0,10592.0,-0.5,384.38,77.3
S03,2,98.7,39.4,834.77,Long Straight,Sector 3,108.15,97.9,0.0,10625.0,-1.7,384.17,77.48
S03,2,98.8,39.5,837.78,Long Straight,Sector 3,108.52,99.8,0.0,10656.0,-0.0,384.6,77.66
S03,2,98.9,39.6,840.81,Long Straight,Sector 3,108.9,100.0,0.0,10686.0,-0.2,385.12,77.85
S03,2,99.0,39.7,843.84,Long Straight,Sector 3,109.26,100.0,0.0,10715.0,0.2,385.01,78.04
S03,2,99.1,39.8,846.88,Long Straight,Sector 3,109.61,100.0,0.0,10744.0,-0.1,383.75,78.23
S03,2,99.2,39.9,849.94,Long Straight,Sector 3,109.95,100.0,0.0,10772.0,0.6,384.74,78.41
S03,2,99.3,40.0,853.0,Long Straight,Sector 3,110.28,97.8,0.0,10798.0,-1.1,384.11,78.59
S03,2,99.4,40.1,856.07,Long Straight,Sector 3,110.58,100.0,0.0,10824.0,-1.7,384.74,78.78
S03,2,99.5,40.2,859.15,Long Straight,Sector 3,110.89,100.0,0.0,10849.0,-0.3,384.48,78.97
S03,2,99.6,40.3,862.24,Long Straight,Sector 3,111.19,100.0,0.0,10873.0,0.4,383.35,79.16
S03,2,99.7,40.4,865.34,Long Straight,Sector 3,111.48,100.0,0.0,10897.0,0.3,385.15,79.35
S03,2,99.8,40.5,868.44,Long Straight,Sector 3,111.76,100.0,0.0,10919.0,0.2,384.9,79.54
S03,2,99.9,40.6,871.56,Long Straight,Sector 3,112.03,0.0,98.3,10941.0,5.1,397.56,79.44
S03,2,100.0,40.7,874.53,Long Straight,Sector 3,107.07,1.1,98.7,10537.0,2.1,396.82,79.34
S03,2,100.1,40.8,877.37,Long Straight,Sector 3,102.1,0.0,100.0,10131.0,-1.8,397.48,79.24
S03,2,100.2,40.9,880.06,Long Straight,Sector 3,97.06,0.5,96.4,9720.0,0.5,397.17,79.13
S03,2,100.3,41.0,882.62,Long Straight,Sector 3,92.2,1.3,97.8,9324.0,0.7,397.88,79.04
S03,2,100.4,41.1,885.05,Long Straight,Sector 3,87.27,1.3,94.7,8921.0,2.1,397.89,78.94
S03,2,100.5,41.2,887.34,Long Straight,Sector 3,82.5,0.0,100.0,8532.0,1.3,396.34,78.84
S03,2,100.6,41.3,889.49,Long Straight,Sector 3,77.46,0.0,100.0,8120.0,-1.4,397.01,78.74
S03,2,100.7,41.4,891.5,Long Straight,Sector 3,72.42,0.0,96.1,7709.0,-0.3,397.51,78.64
S03,2,100.8,41.5,893.38,Long Straight,Sector 3,67.57,0.0,97.7,7314.0,-0.1,397.02,78.54
S03,2,100.9,41.6,895.12,Long Straight,Sector 3,62.65,3.5,100.0,6912.0,2.0,396.58,78.44
S03,2,101.0,41.7,896.72,Long Straight,Sector 3,57.61,1.8,87.6,6501.0,0.8,396.31,78.34
S03,2,101.1,41.8,898.2,Long Straight,Sector 3,53.19,0.0,65.6,6140.0,1.9,397.14,78.24
S03,2,101.2,41.9,899.58,Long Straight,Sector 3,49.89,0.0,52.8,5871.0,0.2,397.25,78.15
S03,2,101.3,42.0,900.89,Long Straight,Sector 3,47.23,2.4,37.7,5654.0,-1.8,396.43,78.05
S03,2,101.4,42.1,902.15,Long Straight,Sector 3,45.32,2.3,27.5,5498.0,0.1,397.6,77.95
S03,2,101.5,42.2,903.37,Long Straight,Sector 3,43.94,3.9,22.9,5385.0,0.1,396.88,77.86
S03,2,101.6,42.3,904.56,Long Straight,Sector 3,42.78,1.1,16.4,5291.0,2.0,397.18,77.76
S03,2,101.7,42.4,905.73,Long Straight,Sector 3,41.96,8.2,11.9,5224.0,-0.5,395.9,77.68
S03,2,101.8,42.5,906.88,Long Straight,Sector 3,41.36,0.0,15.5,5175.0,0.8,397.45,77.58
S03,2,101.9,42.6,908.0,Long Straight,Sector 3,40.57,0.0,10.9,5111.0,-1.2,397.7,77.48
S03,2,102.0,42.7,909.12,Long Straight,Sector 3,40.03,0.0,19.3,5066.0,-0.7,397.23,77.38
S03,2,102.1,42.8,910.2,Long Straight,Sector 3,39.06,100.0,0.0,4987.0,0.9,389.03,77.42
S03,2,102.2,42.9,911.34,Long Straight,Sector 3,41.16,3.6,12.8,5159.0,0.1,397.58,77.32
S03,2,102.3,43.0,912.47,Long Straight,Sector 3,40.52,2.7,14.7,5106.0,-1.7,397.85,77.23
S03,2,102.4,43.1,913.57,Long Straight,Sector 3,39.78,0.6,14.6,5046.0,-1.0,397.42,77.13
S03,2,102.5,43.2,914.66,Long Straight,Sector 3,39.04,96.0,0.0,4986.0,2.8,389.22,77.17
S03,2,102.6,43.3,915.8,Long Straight,Sector 3,41.06,0.0,11.9,5151.0,1.4,397.27,77.07
S03,2,102.7,43.4,916.92,Long Straight,Sector 3,40.46,0.0,14.0,5102.0,-0.6,396.9,76.97
S03,2,102.8,43.5,918.03,Long Straight,Sector 3,39.76,0.0,11.5,5044.0,1.0,396.92,76.87
S03,2,102.9,43.6,919.12,Long Straight,Sector 3,39.17,100.0,0.0,4997.0,1.2,389.36,76.91
S03,2,103.0,43.7,920.26,Hairpin,Sector 3,41.28,0.6,13.3,5168.0,1.8,396.78,76.82
S03,2,103.1,43.8,921.38,Hairpin,Sector 3,40.39,0.0,17.4,5095.0,-9.1,396.99,76.72
S03,2,103.2,43.9,922.48,Hairpin,Sector 3,39.51,23.6,0.0,5024.0,-7.9,394.75,76.65
S03,2,103.3,44.0,923.59,Hairpin,Sector 3,39.87,0.0,16.7,5054.0,-13.0,396.46,76.56
S03,2,103.4,44.1,924.67,Hairpin,Sector 3,39.03,31.0,0.0,4985.0,-21.8,394.91,76.5
S03,2,103.5,44.2,925.77,Hairpin,Sector 3,39.57,28.5,0.0,5029.0,-21.6,393.9,76.45
S03,2,103.6,44.3,926.88,Hairpin,Sector 3,40.04,1.5,12.1,5067.0,-26.4,397.32,76.35
S03,2,103.7,44.4,927.98,Hairpin,Sector 3,39.43,30.1,0.0,5018.0,-34.5,394.98,76.3
S03,2,103.8,44.5,929.09,Hairpin,Sector 3,39.94,2.1,16.3,5059.0,-37.2,397.35,76.21
S03,2,103.9,44.6,930.18,Hairpin,Sector 3,39.12,27.6,0.0,4993.0,-45.1,394.68,76.15
S03,2,104.0,44.7,931.28,Hairpin,Sector 3,39.58,31.3,0.0,5030.0,-46.5,394.93,76.09
S03,2,104.1,44.8,932.39,Hairpin,Sector 3,40.12,0.0,12.2,5074.0,-46.7,397.3,76.0
S03,2,104.2,44.9,933.49,Hairpin,Sector 3,39.51,27.4,0.0,5024.0,-54.3,395.17,75.94
S03,2,104.3,45.0,934.6,Hairpin,Sector 3,39.96,0.0,15.3,5060.0,-58.4,396.45,75.85
S03,2,104.4,45.1,935.69,Hairpin,Sector 3,39.18,29.6,0.0,4997.0,-62.8,394.71,75.79
S03,2,104.5,45.2,936.79,Hairpin,Sector 3,39.68,0.0,14.3,5038.0,-63.1,397.08,75.7
S03,2,104.6,45.3,937.87,Hairpin,Sector 3,38.96,30.7,0.0,4980.0,-70.2,395.12,75.64
S03,2,104.7,45.4,938.97,Hairpin,Sector 3,39.49,31.5,0.0,5023.0,-72.3,394.64,75.59
S03,2,104.8,45.5,940.08,Hairpin,Sector 3,40.04,1.7,14.2,5067.0,-76.9,397.49,75.5
S03,2,104.9,45.6,941.17,Hairpin,Sector 3,39.32,32.5,0.0,5008.0,-83.5,393.98,75.45
S03,2,105.0,45.7,942.28,Hairpin,Sector 3,39.89,0.6,13.5,5055.0,-83.0,397.27,75.36
S03,2,105.1,45.8,943.37,Hairpin,Sector 3,39.2,31.5,0.0,4999.0,-86.6,393.28,75.31
S03,2,105.2,45.9,944.47,Hairpin,Sector 3,39.75,0.0,17.8,5044.0,-93.7,396.71,75.21
S03,2,105.3,46.0,945.55,Hairpin,Sector 3,38.85,27.9,0.0,4970.0,-93.5,395.37,75.16
S03,2,105.4,46.1,946.64,Hairpin,Sector 3,39.32,27.6,0.0,5008.0,-96.8,395.0,75.1
S03,2,105.5,46.2,947.75,Hairpin,Sector 3,39.77,0.0,12.6,5046.0,-97.1,397.02,75.01
S03,2,105.6,46.3,948.84,Hairpin,Sector 3,39.14,29.2,0.0,4994.0,-105.9,394.97,74.96
S03,2,105.7,46.4,949.94,Hairpin,Sector 3,39.63,1.7,16.4,5034.0,-101.7,397.68,74.87
S03,2,105.8,46.5,951.02,Hairpin,Sector 3,38.81,31.8,0.0,4967.0,-109.7,395.01,74.82
S03,2,105.9,46.6,952.11,Hairpin,Sector 3,39.36,30.4,0.0,5012.0,-109.3,395.43,74.77
S03,2,106.0,46.7,953.22,Hairpin,Sector 3,39.88,0.0,12.8,5054.0,-108.5,397.59,74.67
S03,2,106.1,46.8,954.31,Hairpin,Sector 3,39.23,29.2,0.0,5001.0,-112.9,394.49,74.62
S03,2,106.2,46.9,955.41,Hairpin,Sector 3,39.72,0.0,16.4,5042.0,-112.8,398.1,74.53
S03,2,106.3,47.0,956.49,Hairpin,Sector 3,38.9,27.8,0.0,4974.0,-117.0,396.4,74.47
S03,2,106.4,47.1,957.58,Hairpin,Sector 3,39.36,29.3,0.0,5012.0,-114.2,394.7,74.42
S03,2,106.5,47.2,958.69,Hairpin,Sector 3,39.85,4.4,11.0,5052.0,-118.7,395.85,74.34
S03,2,106.6,47.3,959.78,Hairpin,Sector 3,39.3,30.5,0.0,5007.0,-117.0,395.12,74.29
S03,2,106.7,47.4,960.89,Hairpin,Sector 3,39.82,2.7,16.1,5049.0,-115.7,397.55,74.2
S03,2,106.8,47.5,961.97,Hairpin,Sector 3,39.01,29.2,0.0,4983.0,-120.7,394.63,74.15
S03,2,106.9,47.6,963.07,Hairpin,Sector 3,39.5,31.8,0.0,5023.0,-118.3,395.65,74.1
S03,2,107.0,47.7,964.18,Hairpin,Sector 3,40.05,0.0,17.3,5068.0,-120.6,398.16,74.01
S03,2,107.1,47.8,965.27,Hairpin,Sector 3,39.18,31.6,0.0,4997.0,-122.0,395.15,73.96
S03,2,107.2,47.9,966.37,Hairpin,Sector 3,39.72,3.4,16.6,5042.0,-114.0,396.86,73.88
S03,2,107.3,48.0,967.45,Hairpin,Sector 3,38.89,27.5,0.0,4973.0,-119.6,394.96,73.82
S03,2,107.4,48.1,968.55,Hairpin,Sector 3,39.34,29.0,0.0,5010.0,-118.0,394.65,73.77
S03,2,107.5,48.2,969.65,Hairpin,Sector 3,39.83,3.8,13.4,5050.0,-116.5,396.76,73.69
S03,2,107.6,48.3,970.74,Hairpin,Sector 3,39.15,28.3,0.0,4995.0,-117.1,395.59,73.63
S03,2,107.7,48.4,971.84,Hairpin,Sector 3,39.62,7.6,14.3,5033.0,-117.7,397.23,73.56
S03,2,107.8,48.5,972.92,Hairpin,Sector 3,38.91,30.7,0.0,4975.0,-114.4,396.1,73.51
S03,2,107.9,48.6,974.02,Hairpin,Sector 3,39.43,32.4,0.0,5018.0,-114.9,395.57,73.46
S03,2,108.0,48.7,975.13,Hairpin,Sector 3,40.0,2.8,10.4,5064.0,-109.7,397.0,73.38
S03,2,108.1,48.8,976.22,Hairpin,Sector 3,39.47,28.1,0.0,5021.0,-114.8,395.35,73.33
S03,2,108.2,48.9,977.33,Hairpin,Sector 3,39.94,1.1,13.7,5059.0,-113.8,398.56,73.24
S03,2,108.3,49.0,978.42,Hairpin,Sector 3,39.25,30.3,0.0,5003.0,-108.8,394.81,73.19
S03,2,108.4,49.1,979.53,Hairpin,Sector 3,39.77,3.5,12.7,5045.0,-102.6,397.19,73.11
S03,2,108.5,49.2,980.62,Hairpin,Sector 3,39.13,29.3,0.0,4993.0,-105.7,395.64,73.06
S03,2,108.6,49.3,981.72,Hairpin,Sector 3,39.63,0.0,16.0,5033.0,-99.5,397.55,72.97
S03,2,108.7,49.4,982.8,Hairpin,Sector 3,38.82,27.9,0.0,4968.0,-100.9,395.19,72.92
S03,2,108.8,49.5,983.89,Hairpin,Sector 3,39.28,29.7,0.0,5006.0,-91.3,394.93,72.87
S03,2,108.9,49.6,984.99,Hairpin,Sector 3,39.79,0.0,15.0,5047.0,-92.4,397.16,72.78
S03,2,109.0,49.7,986.08,Hairpin,Sector 3,39.03,30.7,0.0,4985.0,-89.1,395.11,72.73
S03,2,109.1,49.8,987.17,Hairpin,Sector 3,39.56,30.7,0.0,5028.0,-89.0,394.94,72.69
S03,2,109.2,49.9,988.29,Hairpin,Sector 3,40.08,5.3,16.7,5071.0,-80.8,397.17,72.61
S03,2,109.3,50.0,989.38,Hairpin,Sector 3,39.24,33.2,0.0,5002.0,-80.4,393.94,72.57
S03,2,109.4,50.1,990.48,Hairpin,Sector 3,39.82,2.1,14.6,5049.0,-71.0,397.15,72.48
S03,2,109.5,50.2,991.57,Hairpin,Sector 3,39.08,31.2,0.0,4989.0,-71.5,394.07,72.44
S03,2,109.6,50.3,992.67,Hairpin,Sector 3,39.62,0.0,13.1,5033.0,-68.7,397.38,72.35
S03,2,109.7,50.4,993.75,Hairpin,Sector 3,38.96,27.4,0.0,4979.0,-65.4,394.99,72.3
S03,2,109.8,50.5,994.85,Hairpin,Sector 3,39.41,36.6,0.0,5016.0,-59.0,394.85,72.26
S03,2,109.9,50.6,995.96,Hairpin,Sector 3,40.07,0.8,17.4,5070.0,-59.6,396.22,72.18
S03,2,110.0,50.7,997.05,Hairpin,Sector 3,39.2,35.5,0.0,4998.0,-53.5,394.42,72.14
S03,2,110.1,50.8,998.16,Hairpin,Sector 3,39.83,0.0,12.1,5050.0,-51.2,397.17,72.05
S03,2,110.2,50.9,999.25,Hairpin,Sector 3,39.22,29.2,0.0,5000.0,-42.7,395.39,72.0
S03,2,110.3,51.0,1000.35,Hairpin,Sector 3,39.71,0.0,16.6,5040.0,-37.5,396.47,71.92
S03,2,110.4,51.1,1001.43,Hairpin,Sector 3,38.88,28.8,0.0,4972.0,-33.3,395.54,71.87
S03,2,110.5,51.2,1002.52,Hairpin,Sector 3,39.36,33.5,0.0,5012.0,-33.3,394.06,71.83
S03,2,110.6,51.3,1003.63,Hairpin,Sector 3,39.95,0.4,12.8,5060.0,-24.1,397.46,71.75
S03,2,110.7,51.4,1004.72,Hairpin,Sector 3,39.31,32.8,0.0,5007.0,-21.8,395.33,71.7
S03,2,110.8,51.5,1005.83,Hairpin,Sector 3,39.88,0.7,17.2,5054.0,-22.7,397.41,71.62
S03,2,110.9,51.6,1006.91,Hairpin,Sector 3,39.01,27.2,0.0,4983.0,-14.6,395.03,71.57
S03,2,111.0,51.7,1008.01,Hairpin,Sector 3,39.46,29.1,0.0,5020.0,-5.5,394.71,71.53
S03,2,111.1,51.8,1009.12,Hairpin,Sector 3,39.95,0.0,13.0,5060.0,0.6,397.87,71.44
S03,2,111.2,51.9,1010.21,Final Corner,Sector 3,39.3,80.8,0.0,5006.0,3.0,391.18,71.46
S03,2,111.3,52.0,1011.35,Final Corner,Sector 3,40.96,80.9,0.0,5142.0,2.1,389.42,71.49
S03,2,111.4,52.1,1012.53,Final Corner,Sector 3,42.61,81.3,0.0,5277.0,5.7,390.47,71.52
S03,2,111.5,52.2,1013.76,Final Corner,Sector 3,44.24,82.1,0.0,5410.0,9.6,389.71,71.55
S03,2,111.6,52.3,1015.04,Final Corner,Sector 3,45.86,82.3,0.0,5542.0,11.2,390.7,71.59
S03,2,111.7,52.4,1016.35,Final Corner,Sector 3,47.46,75.2,0.0,5673.0,10.8,392.36,71.62
S03,2,111.8,52.5,1017.71,Final Corner,Sector 3,48.89,77.8,0.0,5789.0,14.5,390.33,71.65
S03,2,111.9,52.6,1019.11,Final Corner,Sector 3,50.35,78.4,0.0,5908.0,17.1,391.75,71.69
S03,2,112.0,52.7,1020.55,Final Corner,Sector 3,51.8,75.5,0.0,6027.0,18.2,389.76,71.73
S03,2,112.1,52.8,1022.03,Final Corner,Sector 3,53.16,83.5,0.0,6138.0,19.9,389.64,71.78
S03,2,112.2,52.9,1023.55,Final Corner,Sector 3,54.67,79.9,0.0,6261.0,27.9,389.72,71.83
S03,2,112.3,53.0,1025.1,Final Corner,Sector 3,56.08,80.4,0.0,6376.0,27.6,390.11,71.88
S03,2,112.4,53.1,1026.7,Final Corner,Sector 3,57.48,79.3,0.0,6490.0,32.0,389.96,71.93
S03,2,112.5,53.2,1028.33,Final Corner,Sector 3,58.83,77.5,0.0,6600.0,33.1,389.91,71.98
S03,2,112.6,53.3,1030.0,Final Corner,Sector 3,60.12,78.5,0.0,6706.0,36.3,390.39,72.04
S03,2,112.7,53.4,1031.71,Final Corner,Sector 3,61.41,77.6,0.0,6811.0,38.7,389.86,72.09
S03,2,112.8,53.5,1033.45,Final Corner,Sector 3,62.66,79.1,0.0,6913.0,37.1,389.26,72.15
S03,2,112.9,53.6,1035.23,Final Corner,Sector 3,63.92,85.1,0.0,7016.0,43.6,388.48,72.22
S03,2,113.0,53.7,1037.04,Final Corner,Sector 3,65.26,78.9,0.0,7125.0,42.5,389.21,72.29
S03,2,113.1,53.8,1038.88,Final Corner,Sector 3,66.46,76.2,0.0,7223.0,45.4,390.51,72.35
S03,2,113.2,53.9,1040.76,Final Corner,Sector 3,67.6,78.8,0.0,7316.0,49.1,389.72,72.42
S03,2,113.3,54.0,1042.67,Final Corner,Sector 3,68.76,76.0,0.0,7411.0,44.6,389.56,72.48
S03,2,113.4,54.1,1044.61,Final Corner,Sector 3,69.85,77.6,0.0,7500.0,53.2,389.98,72.55
S03,2,113.5,54.2,1046.58,Final Corner,Sector 3,70.94,78.2,0.0,7589.0,53.3,389.64,72.62
S03,2,113.6,54.3,1048.58,Final Corner,Sector 3,72.03,81.0,0.0,7678.0,52.5,389.67,72.7
S03,2,113.7,54.4,1050.62,Final Corner,Sector 3,73.14,37.8,0.0,7768.0,54.0,393.36,72.69
S03,2,113.8,54.5,1052.66,Final Corner,Sector 3,73.55,33.5,0.0,7802.0,54.2,392.88,72.67
S03,2,113.9,54.6,1054.71,Final Corner,Sector 3,73.9,36.2,0.0,7830.0,51.6,393.45,72.66
S03,2,114.0,54.7,1056.77,Final Corner,Sector 3,74.28,34.0,0.0,7861.0,54.5,394.36,72.64
S03,2,114.1,54.8,1058.85,Final Corner,Sector 3,74.63,39.5,0.0,7890.0,49.8,392.87,72.64
S03,2,114.2,54.9,1060.93,Final Corner,Sector 3,75.06,0.0,18.6,7924.0,53.1,396.95,72.55
S03,2,114.3,55.0,1062.99,Final Corner,Sector 3,74.12,33.8,0.0,7848.0,50.7,393.83,72.54
S03,2,114.4,55.1,1065.06,Final Corner,Sector 3,74.46,37.5,0.0,7876.0,49.1,393.38,72.53
S03,2,114.5,55.2,1067.14,Final Corner,Sector 3,74.86,36.2,0.0,7909.0,47.3,393.62,72.52
S03,2,114.6,55.3,1069.23,Final Corner,Sector 3,75.24,1.2,16.4,7939.0,44.3,397.3,72.43
S03,2,114.7,55.4,1071.3,Final Corner,Sector 3,74.41,31.4,0.0,7872.0,48.5,393.14,72.41
S03,2,114.8,55.5,1073.37,Final Corner,Sector 3,74.72,39.5,0.0,7897.0,43.4,394.31,72.41
S03,2,114.9,55.6,1075.46,Final Corner,Sector 3,75.14,0.0,14.6,7932.0,41.6,398.47,72.32
S03,2,115.0,55.7,1077.53,Final Corner,Sector 3,74.41,36.3,0.0,7872.0,40.1,393.77,72.31
S03,2,115.1,55.8,1079.6,Final Corner,Sector 3,74.79,32.1,0.0,7903.0,33.5,393.94,72.29
